Order ID,Order Month,Sales,Country,Category,Customer ID
CA-2016-126795,2016/6,33.568,United States,Office Supplies,GT-14710
CA-2016-111682,2016/6,319.41,United States,Furniture,TB-21055
CA-2016-127369,2016/6,714.3,United States,Office Supplies,DB-13060
US-2016-152051,2016/6,254.352,United States,Office Supplies,TS-21160
CA-2016-100300,2016/6,104.85,United States,Office Supplies,MJ-17740
CA-2016-137127,2016/6,9.45,United States,Office Supplies,JJ-15445
US-2016-100720,2016/7,143.982,United States,Technology,CK-12205
CA-2016-103891,2016/7,95.76,United States,Technology,KH-16690
US-2016-100720,2016/7,5.84,United States,Office Supplies,CK-12205
US-2016-100720,2016/7,494.376,United States,Technology,CK-12205
CA-2016-120180,2016/7,11.632,United States,Office Supplies,TP-21130
CA-2016-152520,2016/7,12.96,United States,Office Supplies,TH-21115
CA-2016-152471,2016/7,823.96,United States,Technology,ZD-21925
CA-2016-114307,2016/7,51.84,United States,Office Supplies,MF-17665
CA-2016-152471,2016/7,15.984,United States,Office Supplies,ZD-21925
CA-2016-139997,2016/7,1499.95,United States,Technology,EM-14140
US-2016-115441,2016/7,124.25,United States,Technology,SH-19975
CA-2016-100965,2016/7,215.65,United States,Furniture,RM-19375
CA-2016-114307,2016/7,37.68,United States,Office Supplies,MF-17665
CA-2016-157763,2016/7,140.81,United States,Furniture,KH-16330
CA-2016-101966,2016/7,419.944,United States,Technology,BM-11785
CA-2016-102498,2016/7,73.2,United States,Office Supplies,JG-15160
CA-2016-152163,2016/7,14.2,United States,Office Supplies,JF-15355
CA-2016-152163,2016/7,12.96,United States,Office Supplies,JF-15355
CA-2016-135265,2016/7,287.968,United States,Furniture,CC-12370
CA-2016-152163,2016/7,58.34,United States,Office Supplies,JF-15355
CA-2016-115483,2016/7,219.84,United States,Office Supplies,JS-15880
CA-2016-135265,2016/7,2799.96,United States,Technology,CC-12370
CA-2016-135265,2016/7,48.94,United States,Office Supplies,CC-12370
CA-2016-144148,2016/7,863.128,United States,Furniture,AH-10690
CA-2016-157217,2016/7,35.984,United States,Technology,TC-21535
US-2016-115441,2016/7,297.55,United States,Technology,SH-19975
CA-2016-112256,2016/7,13.344,United States,Office Supplies,CK-12205
CA-2016-162943,2016/7,253.764,United States,Furniture,DB-12970
CA-2016-114713,2016/7,45.584,United States,Office Supplies,SC-20695
CA-2016-112256,2016/7,4.752,United States,Office Supplies,CK-12205
CA-2016-112256,2016/7,175.92,United States,Office Supplies,CK-12205
CA-2016-112256,2016/7,5.184,United States,Office Supplies,CK-12205
CA-2016-112256,2016/7,4.448,United States,Office Supplies,CK-12205
CA-2016-164924,2016/7,341.991,United States,Technology,EA-14035
CA-2016-149335,2016/7,37.17,United States,Office Supplies,BC-11125
CA-2016-157217,2016/7,389.97,United States,Technology,TC-21535
CA-2016-168543,2016/7,706.86,United States,Office Supplies,DK-13225
CA-2016-116603,2016/7,45.96,United States,Office Supplies,AT-10735
US-2016-168095,2016/7,105.52,United States,Office Supplies,MC-17425
CA-2016-157000,2016/7,20.016,United States,Office Supplies,AM-10360
CA-2016-144855,2016/7,6.3,United States,Office Supplies,DL-13495
CA-2016-157588,2016/7,36.4,United States,Office Supplies,AR-10570
CA-2016-157588,2016/7,51.75,United States,Furniture,AR-10570
CA-2016-137050,2016/7,14.07,United States,Office Supplies,SW-20755
CA-2016-161676,2016/7,33.8,United States,Office Supplies,JP-15460
CA-2016-109953,2016/7,151.62,United States,Office Supplies,RB-19360
CA-2016-157161,2016/7,10.2,United States,Office Supplies,JD-15895
CA-2016-157161,2016/7,22.32,United States,Office Supplies,JD-15895
CA-2016-157161,2016/7,24.1,United States,Office Supplies,JD-15895
CA-2016-107783,2016/7,9.48,United States,Office Supplies,OT-18730
CA-2016-126613,2016/7,16.768,United States,Office Supplies,AA-10375
CA-2016-107783,2016/7,1369.764,United States,Office Supplies,OT-18730
CA-2016-157161,2016/7,75.98,United States,Technology,JD-15895
CA-2016-157161,2016/7,6.46,United States,Office Supplies,JD-15895
CA-2016-107783,2016/7,177.45,United States,Furniture,OT-18730
US-2016-139087,2016/7,12.816,United States,Office Supplies,DK-13375
US-2016-139087,2016/7,20.784,United States,Technology,DK-13375
CA-2016-137050,2016/7,9.144,United States,Office Supplies,SW-20755
CA-2016-137050,2016/7,11.21,United States,Office Supplies,SW-20755
CA-2016-109953,2016/7,110.376,United States,Technology,RB-19360
CA-2016-114727,2016/7,338.04,United States,Office Supplies,LS-16945
CA-2016-101469,2016/7,7.7,United States,Office Supplies,KH-16360
CA-2016-140046,2016/7,18.9,United States,Office Supplies,KM-16660
CA-2016-102561,2016/7,11.264,United States,Office Supplies,NK-18490
CA-2016-165316,2016/7,35.216,United States,Office Supplies,JB-15400
CA-2016-137939,2016/7,89.95,United States,Technology,PJ-19015
CA-2016-165316,2016/7,23.696,United States,Office Supplies,JB-15400
CA-2016-114727,2016/7,544.008,United States,Furniture,LS-16945
CA-2016-114727,2016/7,1.872,United States,Office Supplies,LS-16945
CA-2016-157161,2016/7,60.12,United States,Office Supplies,JD-15895
US-2016-168095,2016/7,230.28,United States,Furniture,MC-17425
CA-2016-122392,2016/7,11.648,United States,Furniture,CJ-12010
CA-2016-122392,2016/7,4.16,United States,Office Supplies,CJ-12010
CA-2016-114727,2016/7,854.352,United States,Furniture,LS-16945
US-2016-158680,2016/7,2.496,United States,Office Supplies,NZ-18565
CA-2016-133550,2016/7,272.94,United States,Furniture,KL-16645
CA-2016-164574,2016/7,27.396,United States,Office Supplies,RH-19555
CA-2016-164574,2016/7,704.76,United States,Office Supplies,RH-19555
CA-2016-114727,2016/7,593.568,United States,Office Supplies,LS-16945
CA-2016-165316,2016/7,265.475,United States,Technology,JB-15400
CA-2016-157000,2016/7,37.224,United States,Office Supplies,AM-10360
US-2016-139087,2016/7,69.52,United States,Office Supplies,DK-13375
US-2016-139087,2016/7,24.75,United States,Furniture,DK-13375
CA-2016-111318,2016/7,115.136,United States,Technology,IL-15100
CA-2016-102561,2016/7,284.08,United States,Office Supplies,NK-18490
CA-2016-102561,2016/7,18.496,United States,Office Supplies,NK-18490
CA-2016-149314,2016/7,195.184,United States,Furniture,GB-14530
US-2016-115441,2016/7,403.56,United States,Furniture,SH-19975
CA-2016-160941,2016/7,419.9,United States,Office Supplies,DK-12835
CA-2016-160941,2016/7,3.15,United States,Office Supplies,DK-12835
CA-2016-126158,2016/7,69.3,United States,Furniture,SC-20095
CA-2016-126158,2016/7,241.568,United States,Furniture,SC-20095
CA-2016-126158,2016/7,255.76,United States,Furniture,SC-20095
CA-2016-136329,2016/7,165.28,United States,Furniture,JD-15895
CA-2016-136329,2016/7,408.006,United States,Furniture,JD-15895
CA-2016-126158,2016/7,119.616,United States,Office Supplies,SC-20095
CA-2016-162404,2016/7,11.416,United States,Office Supplies,NF-18475
CA-2016-109953,2016/7,30.8,United States,Furniture,RB-19360
US-2016-131149,2016/7,338.04,United States,Office Supplies,LH-17155
US-2016-131149,2016/7,154.24,United States,Office Supplies,LH-17155
CA-2016-104983,2016/7,123.92,United States,Office Supplies,FM-14215
CA-2016-112585,2016/7,715.64,United States,Office Supplies,RW-19630
CA-2016-104157,2016/7,2430.08,United States,Furniture,MT-17815
CA-2016-101343,2016/7,77.88,United States,Office Supplies,RA-19885
US-2016-139087,2016/7,428.4,United States,Technology,DK-13375
US-2016-139087,2016/7,12.42,United States,Furniture,DK-13375
CA-2016-136924,2016/7,380.864,United States,Technology,ES-14080
CA-2016-130029,2016/7,12.96,United States,Office Supplies,GT-14755
CA-2016-130029,2016/7,3.96,United States,Office Supplies,GT-14755
CA-2016-129308,2016/7,10.08,United States,Office Supplies,CC-12100
CA-2016-129308,2016/7,59.994,United States,Technology,CC-12100
CA-2016-129308,2016/7,5.715,United States,Office Supplies,CC-12100
US-2016-139087,2016/7,87.71,United States,Office Supplies,DK-13375
CA-2016-129308,2016/7,9.42,United States,Office Supplies,CC-12100
CA-2016-104157,2016/7,7.89,United States,Office Supplies,MT-17815
US-2016-115441,2016/7,95.2,United States,Furniture,SH-19975
CA-2016-137743,2016/7,1036.624,United States,Office Supplies,KH-16360
CA-2016-162110,2016/7,55.992,United States,Technology,NP-18670
CA-2016-137050,2016/7,8.544,United States,Office Supplies,SW-20755
CA-2016-104157,2016/7,65.5,United States,Office Supplies,MT-17815
CA-2016-137050,2016/7,579.136,United States,Furniture,SW-20755
CA-2016-137743,2016/7,9.248,United States,Office Supplies,KH-16360
CA-2016-137050,2016/7,41.86,United States,Office Supplies,SW-20755
US-2016-115441,2016/7,20.62,United States,Office Supplies,SH-19975
CA-2016-133550,2016/7,118.99,United States,Technology,KL-16645
CA-2016-159940,2016/7,253.372,United States,Furniture,BF-11020
CA-2016-163776,2016/7,185.58,United States,Furniture,JS-16030
CA-2016-128307,2016/7,20.936,United States,Office Supplies,BE-11335
CA-2016-134222,2016/7,44.856,United States,Office Supplies,NZ-18565
US-2016-111290,2016/7,32.4,United States,Office Supplies,DK-13375
CA-2016-163776,2016/7,77.56,United States,Office Supplies,JS-16030
CA-2016-163776,2016/7,87.92,United States,Office Supplies,JS-16030
CA-2016-122322,2016/7,44.4,United States,Office Supplies,RH-19510
US-2016-105452,2016/7,302.72,United States,Furniture,BF-11005
CA-2016-163776,2016/7,245.94,United States,Office Supplies,JS-16030
CA-2016-163776,2016/7,8.6,United States,Office Supplies,JS-16030
CA-2016-163776,2016/7,504.9,United States,Furniture,JS-16030
CA-2016-156685,2016/7,863.64,United States,Technology,SC-20230
US-2016-105452,2016/7,24.7,United States,Furniture,BF-11005
CA-2016-159940,2016/7,23.688,United States,Office Supplies,BF-11020
CA-2016-159940,2016/7,2.632,United States,Office Supplies,BF-11020
CA-2016-159940,2016/7,60.288,United States,Furniture,BF-11020
CA-2016-147137,2016/7,25.4,United States,Furniture,AA-10645
CA-2016-147137,2016/7,43.96,United States,Office Supplies,AA-10645
CA-2016-147137,2016/7,1279.165,United States,Furniture,AA-10645
CA-2016-131835,2016/7,162.64,United States,Office Supplies,MC-17590
CA-2016-131835,2016/7,597.0,United States,Technology,MC-17590
CA-2016-131835,2016/7,55.48,United States,Office Supplies,MC-17590
CA-2016-121671,2016/7,265.17,United States,Office Supplies,AA-10480
CA-2016-121671,2016/7,51.84,United States,Office Supplies,AA-10480
CA-2016-103107,2016/7,177.48,United States,Technology,RB-19465
CA-2016-156685,2016/7,47.616,United States,Office Supplies,SC-20230
CA-2016-102813,2016/7,528.43,United States,Furniture,EA-14035
CA-2016-102813,2016/7,41.472,United States,Office Supplies,EA-14035
CA-2016-103107,2016/7,25.4,United States,Furniture,RB-19465
CA-2016-106397,2016/7,12.96,United States,Office Supplies,MJ-17740
CA-2016-143924,2016/7,109.92,United States,Office Supplies,SC-20680
CA-2016-106397,2016/7,45.98,United States,Office Supplies,MJ-17740
CA-2016-143924,2016/7,20.44,United States,Office Supplies,SC-20680
CA-2016-124681,2016/7,15.576,United States,Technology,SV-20935
US-2016-111290,2016/7,109.95,United States,Technology,DK-13375
CA-2016-133550,2016/7,283.14,United States,Office Supplies,KL-16645
US-2016-126431,2016/7,30.53,United States,Office Supplies,SU-20665
CA-2016-141957,2016/7,99.488,United States,Office Supplies,JG-15310
CA-2016-141957,2016/7,66.688,United States,Office Supplies,JG-15310
US-2016-126431,2016/7,30.84,United States,Technology,SU-20665
US-2016-111290,2016/7,965.85,United States,Office Supplies,DK-13375
CA-2016-141957,2016/7,11.088,United States,Office Supplies,JG-15310
CA-2016-141957,2016/7,18.656,United States,Office Supplies,JG-15310
US-2016-111290,2016/7,29.2,United States,Office Supplies,DK-13375
US-2016-126431,2016/7,75.06,United States,Office Supplies,SU-20665
CA-2016-112109,2016/7,662.88,United States,Furniture,JE-15715
US-2016-131891,2016/7,2.214,United States,Office Supplies,PW-19240
CA-2016-112109,2016/7,8.736,United States,Office Supplies,JE-15715
CA-2016-112109,2016/7,33.488,United States,Office Supplies,JE-15715
CA-2016-112109,2016/7,19.968,United States,Office Supplies,JE-15715
CA-2016-147417,2016/7,1439.976,United States,Technology,CB-12415
CA-2016-133550,2016/7,635.96,United States,Technology,KL-16645
CA-2016-140613,2016/7,86.2,United States,Office Supplies,KN-16705
CA-2016-121671,2016/7,7.64,United States,Office Supplies,AA-10480
CA-2016-146521,2016/7,1.941,United States,Office Supplies,CC-12610
CA-2016-103107,2016/7,71.976,United States,Technology,RB-19465
CA-2016-114307,2016/7,5.4,United States,Office Supplies,MF-17665
CA-2016-147137,2016/7,27.92,United States,Office Supplies,AA-10645
CA-2016-112025,2016/7,9.264,United States,Office Supplies,LS-16975
CA-2016-121671,2016/7,242.94,United States,Office Supplies,AA-10480
CA-2016-115525,2016/7,243.88,United States,Office Supplies,RR-19525
CA-2016-114307,2016/7,27.42,United States,Furniture,MF-17665
CA-2016-155474,2016/7,19.296,United States,Office Supplies,CC-12220
CA-2016-169215,2016/7,29.61,United States,Office Supplies,RE-19450
CA-2016-103037,2016/7,15.712,United States,Office Supplies,KH-16630
CA-2016-117282,2016/7,14.16,United States,Office Supplies,DR-12880
CA-2016-111115,2016/7,21.48,United States,Office Supplies,LB-16735
CA-2016-155474,2016/7,107.984,United States,Technology,CC-12220
CA-2016-121671,2016/7,21.93,United States,Office Supplies,AA-10480
CA-2016-130050,2016/7,9.552,United States,Furniture,MC-17425
CA-2016-116344,2016/7,84.784,United States,Office Supplies,JO-15145
CA-2016-101378,2016/7,29.0,United States,Technology,RH-19600
CA-2016-142895,2016/7,6.264,United States,Office Supplies,BP-11290
CA-2016-142895,2016/7,363.92,United States,Furniture,BP-11290
CA-2016-149454,2016/7,10.44,United States,Office Supplies,KM-16375
CA-2016-156251,2016/8,8.52,United States,Office Supplies,TS-21160
CA-2016-145982,2016/8,122.97,United States,Office Supplies,TB-21055
CA-2016-101980,2016/8,25.32,United States,Office Supplies,RP-19390
CA-2016-123414,2016/8,9.216,United States,Office Supplies,SU-20665
CA-2016-150350,2016/8,43.1,United States,Office Supplies,MS-17770
CA-2016-101980,2016/8,276.784,United States,Office Supplies,RP-19390
US-2016-144211,2016/8,108.576,United States,Technology,CS-12130
US-2016-127425,2016/8,249.95,United States,Technology,DR-12880
CA-2016-158869,2016/8,70.88,United States,Office Supplies,AH-10690
US-2016-141880,2016/8,98.328,United States,Furniture,TC-21475
US-2016-144211,2016/8,15.48,United States,Office Supplies,CS-12130
US-2016-128195,2016/8,3.98,United States,Office Supplies,RA-19285
CA-2016-101980,2016/8,146.688,United States,Office Supplies,RP-19390
CA-2016-105585,2016/8,10.23,United States,Office Supplies,RF-19735
CA-2016-150350,2016/8,532.704,United States,Furniture,MS-17770
CA-2016-123414,2016/8,28.048,United States,Office Supplies,SU-20665
CA-2016-153353,2016/8,39.99,United States,Technology,GG-14650
US-2016-127425,2016/8,33.0,United States,Technology,DR-12880
CA-2016-145982,2016/8,244.615,United States,Furniture,TB-21055
CA-2016-155845,2016/8,1399.944,United States,Technology,CM-12235
CA-2016-145982,2016/8,29.0,United States,Office Supplies,TB-21055
CA-2016-161207,2016/8,27.93,United States,Office Supplies,AB-10060
CA-2016-125843,2016/8,22.32,United States,Office Supplies,RF-19840
CA-2016-137239,2016/8,113.552,United States,Office Supplies,CR-12730
CA-2016-152289,2016/8,1024.716,United States,Furniture,LC-16930
CA-2016-137239,2016/8,3.318,United States,Office Supplies,CR-12730
CA-2016-137239,2016/8,134.288,United States,Office Supplies,CR-12730
CA-2016-152289,2016/8,159.984,United States,Technology,LC-16930
US-2016-148334,2016/8,4.312,United States,Office Supplies,DD-13570
CA-2016-144337,2016/8,19.648,United States,Office Supplies,SG-20890
CA-2016-125843,2016/8,103.6,United States,Office Supplies,RF-19840
CA-2016-145982,2016/8,81.54,United States,Office Supplies,TB-21055
CA-2016-105263,2016/8,38.34,United States,Office Supplies,LM-17065
CA-2016-155978,2016/8,1039.728,United States,Technology,TS-21205
CA-2016-155978,2016/8,45.96,United States,Office Supplies,TS-21205
CA-2016-128916,2016/8,9.552,United States,Furniture,MA-17560
CA-2016-128916,2016/8,5.344,United States,Furniture,MA-17560
CA-2016-118626,2016/8,705.544,United States,Technology,JC-15775
US-2016-102141,2016/8,146.688,United States,Office Supplies,KD-16615
CA-2016-145982,2016/8,59.97,United States,Technology,TB-21055
CA-2016-145982,2016/8,11.68,United States,Office Supplies,TB-21055
US-2016-141544,2016/8,290.898,United States,Technology,PO-18850
CA-2016-118073,2016/8,562.2925,United States,Furniture,CS-12490
US-2016-141544,2016/8,37.764,United States,Office Supplies,PO-18850
CA-2016-156251,2016/8,241.96,United States,Furniture,TS-21160
CA-2016-150343,2016/8,10.86,United States,Office Supplies,PK-19075
CA-2016-128671,2016/8,32.4,United States,Office Supplies,MT-18070
CA-2016-156265,2016/8,12.544,United States,Office Supplies,BF-11020
CA-2016-156265,2016/8,333.576,United States,Technology,BF-11020
US-2016-102232,2016/8,197.05,United States,Office Supplies,MF-17665
CA-2016-150350,2016/8,837.6,United States,Technology,MS-17770
CA-2016-158568,2016/8,64.624,United States,Office Supplies,RB-19465
CA-2016-119515,2016/8,15.552,United States,Office Supplies,TR-21325
CA-2016-148516,2016/8,179.97,United States,Technology,DW-13585
CA-2016-137652,2016/8,18.432,United States,Office Supplies,EB-13750
CA-2016-136133,2016/8,355.32,United States,Office Supplies,HW-14935
CA-2016-156265,2016/8,136.464,United States,Furniture,BF-11020
